column00,Unnamed: 0,TermName,StudentID,StudentDateOfBirth,StudentGender,Grade,Subject,Course,TestName,TestID,TestStartDate,TestStartTime,TestDurationMinutes,TestRITScore,TestStandardError,TestPercentile,AchievementQuintile,PercentCorrect,RapidGuessingPercentage,LexileScore,LexileMin,LexileMax,Goal1Name,Goal1RitScore,Goal1Adjective,Goal2Name,Goal2RitScore,Goal2Adjective,Goal3Name,Goal3RitScore,Goal3Adjective,Goal4Name,Goal4RitScore,Goal4Adjective,Goal5Name,Goal5RitScore,Goal5Adjective,TestStartDateTime,Year,ClassOf,Season
2634,2634,Winter 2022-2023,1282541,2007-05-17,F,10,Language Arts,Reading,Growth: Reading 6+ OR 2019,829455595,2023-01-30,09:05:12,55,254,4.46,96.0,High,86,0.0,1730.0,1630.0,1780.0,Literary Text,261,High,Informational Text,260,High,Vocabulary,247,High,,,,,,,2023-01-30 09:05:12,2022-2023,2025,Winter
2637,2637,Winter 2022-2023,1286632,2007-02-07,F,11,Language Arts,Reading,Growth: Reading 6+ OR 2019,829455671,2023-01-30,09:19:38,73,241,3.45,82.0,High,58,0.0,1480.0,1380.0,1530.0,Literary Text,237,HiAvg,Informational Text,246,High,Vocabulary,241,High,,,,,,,2023-01-30 09:19:38,2022-2023,2024,Winter
2640,2640,Winter 2022-2023,1288447,2007-07-14,F,10,Language Arts,Reading,Growth: Reading 6+ OR 2019,829455985,2023-01-30,09:05:12,32,232,3.31,70.0,HiAvg,53,2.5,1305.0,1205.0,1355.0,Literary Text,229,HiAvg,Informational Text,235,HiAvg,Vocabulary,232,HiAvg,,,,,,,2023-01-30 09:05:12,2022-2023,2025,Winter
2643,2643,Winter 2022-2023,1291690,2008-01-03,F,9,Language Arts,Reading,Growth: Reading 6+ OR 2019,829455154,2023-01-30,09:05:18,50,223,3.42,55.0,Avg,45,0.0,1135.0,1035.0,1185.0,Literary Text,229,HiAvg,Informational Text,221,Avg,Vocabulary,219,Avg,,,,,,,2023-01-30 09:05:18,2022-2023,2026,Winter
2646,2646,Winter 2022-2023,1293564,2007-09-17,M,9,Language Arts,Reading,Growth: Reading 6+ OR 2019,829455341,2023-01-30,08:57:14,67,231,3.34,71.0,HiAvg,49,0.0,1285.0,1185.0,1335.0,Literary Text,224,Avg,Informational Text,237,HiAvg,Vocabulary,230,HiAvg,,,,,,,2023-01-30 08:57:14,2022-2023,2026,Winter
2649,2649,Winter 2022-2023,1293565,2008-03-23,F,9,Language Arts,Reading,Growth: Reading 6+ OR 2019,829455007,2023-01-30,08:57:06,57,233,3.51,75.0,HiAvg,44,2.3256,1325.0,1225.0,1375.0,Literary Text,238,High,Informational Text,233,HiAvg,Vocabulary,229,HiAvg,,,,,,,2023-01-30 08:57:06,2022-2023,2026,Winter
2652,2652,Winter 2022-2023,1299796,2006-10-07,F,10,Language Arts,Reading,Growth: Reading 6+ OR 2019,828722498,2023-02-01,09:15:58,68,221,3.5,46.0,Avg,48,0.0,1095.0,995.0,1145.0,Literary Text,215,LoAvg,Informational Text,220,Avg,Vocabulary,227,Avg,,,,,,,2023-02-01 09:15:58,2022-2023,2025,Winter
2655,2655,Winter 2022-2023,1306370,2006-05-04,M,11,Language Arts,Reading,Growth: Reading 6+ OR 2019,829455068,2023-01-30,09:04:15,52,244,3.46,86.0,High,65,2.5,1540.0,1440.0,1590.0,Literary Text,246,High,Informational Text,238,HiAvg,Vocabulary,248,High,,,,,,,2023-01-30 09:04:15,2022-2023,2024,Winter
2658,2658,Winter 2022-2023,1308931,2006-10-09,F,10,Language Arts,Reading,Growth: Reading 6+ OR 2019,829455129,2023-01-30,09:00:07,51,237,3.43,79.0,HiAvg,55,0.0,1405.0,1305.0,1455.0,Literary Text,235,HiAvg,Informational Text,238,HiAvg,Vocabulary,238,HiAvg,,,,,,,2023-01-30 09:00:07,2022-2023,2025,Winter
2661,2661,Winter 2022-2023,1310188,2008-04-19,M,9,Language Arts,Reading,Growth: Reading 6+ OR 2019,829455339,2023-01-30,09:05:20,55,211,3.27,31.0,LoAvg,50,0.0,900.0,800.0,950.0,Literary Text,217,Avg,Informational Text,203,Low,Vocabulary,213,LoAvg,,,,,,,2023-01-30 09:05:20,2022-2023,2026,Winter
2664,2664,Winter 2022-2023,1310189,2006-12-09,F,10,Language Arts,Reading,Growth: Reading 6+ OR 2019,829455565,2023-01-30,09:05:11,23,203,3.4,13.0,Low,45,5.0,750.0,650.0,800.0,Literary Text,195,Low,Informational Text,200,Low,Vocabulary,215,LoAvg,,,,,,,2023-01-30 09:05:11,2022-2023,2025,Winter
2667,2667,Winter 2022-2023,1312549,2008-05-10,M,9,Language Arts,Reading,Growth: Reading 6+ OR 2019,829455430,2023-01-30,09:05:15,41,217,3.3,43.0,Avg,51,0.0,1015.0,915.0,1065.0,Literary Text,207,LoAvg,Informational Text,217,Avg,Vocabulary,225,Avg,,,,,,,2023-01-30 09:05:15,2022-2023,2026,Winter
2670,2670,Winter 2022-2023,1312869,2008-07-09,M,9,Language Arts,Reading,Growth: Reading 6+ OR 2019,829455501,2023-01-30,08:57:07,70,228,3.26,66.0,HiAvg,48,0.0,1230.0,1130.0,1280.0,Literary Text,219,Avg,Informational Text,235,HiAvg,Vocabulary,232,HiAvg,,,,,,,2023-01-30 08:57:07,2022-2023,2026,Winter
2673,2673,Winter 2022-2023,1313571,2008-06-23,F,9,Language Arts,Reading,Growth: Reading 6+ OR 2019,829455086,2023-01-30,08:57:10,42,264,6.03,99.0,High,93,0.0,1825.0,1825.0,1825.0,Literary Text,264,High,Informational Text,262,High,Vocabulary,265,High,,,,,,,2023-01-30 08:57:10,2022-2023,2026,Winter
2676,2676,Winter 2022-2023,1314197,2006-05-25,F,11,Language Arts,Reading,Growth: Reading 6+ OR 2019,829455282,2023-01-30,08:59:08,55,217,3.42,33.0,LoAvg,51,0.0,1015.0,915.0,1065.0,Literary Text,222,Avg,Informational Text,218,LoAvg,Vocabulary,211,LoAvg,,,,,,,2023-01-30 08:59:08,2022-2023,2024,Winter
2679,2679,Winter 2022-2023,1320263,2006-02-24,F,10,Language Arts,Reading,Growth: Reading 6+ OR 2019,829455519,2023-01-30,08:57:05,80,234,3.41,73.0,HiAvg,50,0.0,1345.0,1245.0,1395.0,Literary Text,239,High,Informational Text,229,HiAvg,Vocabulary,234,HiAvg,,,,,,,2023-01-30 08:57:05,2022-2023,2025,Winter
2682,2682,Winter 2022-2023,1324285,2006-06-05,F,11,Language Arts,Reading,Growth: Reading 6+ OR 2019,829455523,2023-01-30,09:03:22,37,222,3.46,44.0,Avg,46,5.1282,1115.0,1015.0,1165.0,Literary Text,216,LoAvg,Informational Text,217,LoAvg,Vocabulary,232,HiAvg,,,,,,,2023-01-30 09:03:22,2022-2023,2024,Winter
2685,2685,Winter 2022-2023,1332516,2008-07-14,F,9,Language Arts,Reading,Growth: Reading 6+ OR 2019,829455778,2023-01-30,09:05:16,49,239,3.39,84.0,High,50,0.0,1440.0,1340.0,1490.0,Literary Text,236,HiAvg,Informational Text,241,High,Vocabulary,240,High,,,,,,,2023-01-30 09:05:16,2022-2023,2026,Winter
2688,2688,Winter 2022-2023,1332517,2008-01-25,M,9,Language Arts,Reading,Growth: Reading 6+ OR 2019,829455408,2023-01-30,08:57:08,79,239,3.33,84.0,High,53,0.0,1440.0,1340.0,1490.0,Literary Text,233,HiAvg,Informational Text,240,High,Vocabulary,243,High,,,,,,,2023-01-30 08:57:08,2022-2023,2026,Winter
2691,2691,Winter 2022-2023,1332519,2007-10-17,F,9,Language Arts,Reading,Growth: Reading 6+ OR 2019,829455395,2023-01-30,09:06:06,67,254,3.67,96.0,High,72,0.0,1730.0,1630.0,1780.0,Literary Text,248,High,Informational Text,245,High,Vocabulary,270,High,,,,,,,2023-01-30 09:06:06,2022-2023,2026,Winter
2694,2694,Winter 2022-2023,1332521,2007-11-23,F,9,Language Arts,Reading,Growth: Reading 6+ OR 2019,829455945,2023-01-30,09:05:14,59,211,3.42,31.0,LoAvg,43,0.0,900.0,800.0,950.0,Literary Text,205,LoAvg,Informational Text,209,LoAvg,Vocabulary,220,Avg,,,,,,,2023-01-30 09:05:14,2022-2023,2026,Winter
2697,2697,Winter 2022-2023,1332522,2006-12-05,F,10,Language Arts,Reading,Growth: Reading 6+ OR 2019,829455058,2023-01-30,09:00:27,50,222,3.22,48.0,Avg,50,0.0,1115.0,1015.0,1165.0,Literary Text,224,Avg,Informational Text,222,Avg,Vocabulary,220,Avg,,,,,,,2023-01-30 09:00:27,2022-2023,2025,Winter
2700,2700,Winter 2022-2023,1332523,2007-02-06,M,10,Language Arts,Reading,Growth: Reading 6+ OR 2019,829455728,2023-01-30,09:05:18,84,264,6.04,99.0,High,93,0.0,1825.0,1825.0,1825.0,Literary Text,264,High,Informational Text,261,High,Vocabulary,267,High,,,,,,,2023-01-30 09:05:18,2022-2023,2025,Winter
2703,2703,Winter 2022-2023,1335413,2007-10-09,F,9,Language Arts,Reading,Growth: Reading 6+ OR 2019,829455210,2023-01-30,09:07:28,77,216,3.29,40.0,LoAvg,48,0.0,1000.0,900.0,1050.0,Literary Text,215,LoAvg,Informational Text,216,Avg,Vocabulary,218,Avg,,,,,,,2023-01-30 09:07:28,2022-2023,2026,Winter
2706,2706,Winter 2022-2023,191948,2006-01-24,M,10,Language Arts,Reading,Growth: Reading 6+ OR 2019,829455415,2023-01-30,09:05:54,28,220,3.38,44.0,Avg,45,7.5,1075.0,975.0,1125.0,Literary Text,222,Avg,Informational Text,207,Low,Vocabulary,232,HiAvg,,,,,,,2023-01-30 09:05:54,2022-2023,2025,Winter
2709,2709,Winter 2022-2023,325837,2006-03-16,F,11,Language Arts,Reading,Growth: Reading 6+ OR 2019,829455902,2023-01-30,09:03:31,31,228,3.33,57.0,Avg,51,0.0,1230.0,1130.0,1280.0,Literary Text,225,Avg,Informational Text,225,Avg,Vocabulary,234,HiAvg,,,,,,,2023-01-30 09:03:31,2022-2023,2024,Winter
2712,2712,Winter 2022-2023,884239,2005-06-15,F,11,Language Arts,Reading,Growth: Reading 6+ OR 2019,829455187,2023-01-30,08:56:26,49,226,3.33,53.0,Avg,49,0.0,1190.0,1090.0,1240.0,Literary Text,222,Avg,Informational Text,232,HiAvg,Vocabulary,224,Avg,,,,,,,2023-01-30 08:56:26,2022-2023,2024,Winter
2715,2715,Winter 2022-2023,931399,2006-03-02,F,11,Language Arts,Reading,Growth: Reading 6+ OR 2019,828722161,2023-02-01,09:11:50,49,231,3.43,64.0,HiAvg,58,0.0,1285.0,1185.0,1335.0,Literary Text,233,HiAvg,Informational Text,228,Avg,Vocabulary,231,HiAvg,,,,,,,2023-02-01 09:11:50,2022-2023,2024,Winter
2718,2718,Winter 2022-2023,969768,2005-05-10,M,11,Language Arts,Reading,Growth: Reading 6+ OR 2019,829455753,2023-01-30,08:57:45,33,195,3.4,5.0,Low,48,0.0,595.0,495.0,645.0,Literary Text,188,Low,Informational Text,184,Low,Vocabulary,211,LoAvg,,,,,,,2023-01-30 08:57:45,2022-2023,2024,Winter
2719,2719,Winter 2022-2023,969768,2005-05-10,M,11,Language Arts,Reading,Growth: Reading 6+ OR 2019,828394727,2023-02-02,09:02:20,26,194,3.37,4.0,Low,55,2.5,575.0,475.0,625.0,Literary Text,196,Low,Informational Text,182,Low,Vocabulary,205,Low,,,,,,,2023-02-02 09:02:20,2022-2023,2024,Winter
2722,2722,Spring 2022-2023,1200447,2006-02-02,M,10,Language Arts,Reading,Growth: Reading 6+ OR 2019,842364300,2023-04-25,08:58:52,75,241,3.32,83.0,High,58,0.0,1480.0,1380.0,1530.0,Literary Text,246,High,Informational Text,242,High,Vocabulary,235,HiAvg,,,,,,,2023-04-25 08:58:52,2022-2023,2025,Spring
2725,2725,Spring 2022-2023,1201006,2007-06-20,M,9,Language Arts,Reading,Growth: Reading 6+ OR 2019,842364309,2023-04-25,08:58:22,52,230,3.38,67.0,HiAvg,43,2.5,1270.0,1170.0,1320.0,Literary Text,213,LoAvg,Informational Text,230,HiAvg,Vocabulary,247,High,,,,,,,2023-04-25 08:58:22,2022-2023,2026,Spring
2728,2728,Spring 2022-2023,1202412,2007-11-01,F,9,Language Arts,Reading,Growth: Reading 6+ OR 2019,842364078,2023-04-25,09:01:06,43,230,3.34,67.0,HiAvg,55,2.5,1270.0,1170.0,1320.0,Literary Text,227,HiAvg,Informational Text,227,HiAvg,Vocabulary,236,HiAvg,,,,,,,2023-04-25 09:01:06,2022-2023,2026,Spring
2731,2731,Spring 2022-2023,1203436,2006-10-29,F,10,Language Arts,Reading,Growth: Reading 6+ OR 2019,841049937,2023-04-27,09:17:24,25,241,3.3,83.0,High,53,0.0,1480.0,1380.0,1530.0,Literary Text,237,HiAvg,Informational Text,237,HiAvg,Vocabulary,250,High,,,,,,,2023-04-27 09:17:24,2022-2023,2025,Spring
2734,2734,Spring 2022-2023,1206097,2006-01-21,M,11,Language Arts,Reading,Growth: Reading 6+ OR 2019,842364694,2023-04-25,09:01:44,43,235,3.3,71.0,HiAvg,53,5.0,1365.0,1265.0,1415.0,Literary Text,235,HiAvg,Informational Text,236,HiAvg,Vocabulary,235,HiAvg,,,,,,,2023-04-25 09:01:44,2022-2023,2024,Spring
2737,2737,Spring 2022-2023,1207949,2006-08-29,F,10,Language Arts,Reading,Growth: Reading 6+ OR 2019,842364562,2023-04-25,09:09:59,80,253,3.97,95.0,High,81,0.0,1710.0,1610.0,1760.0,Literary Text,246,High,Informational Text,254,High,Vocabulary,260,High,,,,,,,2023-04-25 09:09:59,2022-2023,2025,Spring
2740,2740,Spring 2022-2023,1208784,2006-07-31,F,11,Language Arts,Reading,Growth: Reading 6+ OR 2019,842364716,2023-04-25,10:51:57,48,246,3.56,87.0,High,72,0.0,1575.0,1475.0,1625.0,Literary Text,241,HiAvg,Informational Text,234,HiAvg,Vocabulary,261,High,,,,,,,2023-04-25 10:51:57,2022-2023,2024,Spring
2743,2743,Spring 2022-2023,1208797,2006-06-14,M,11,Language Arts,Reading,Growth: Reading 6+ OR 2019,842364693,2023-04-25,09:01:43,47,234,3.28,69.0,HiAvg,50,10.0,1345.0,1245.0,1395.0,Literary Text,230,HiAvg,Informational Text,232,HiAvg,Vocabulary,239,HiAvg,,,,,,,2023-04-25 09:01:43,2022-2023,2024,Spring
2746,2746,Spring 2022-2023,1208799,2006-06-08,F,11,Language Arts,Reading,Growth: Reading 6+ OR 2019,842364270,2023-04-25,09:01:54,55,225,3.35,51.0,Avg,53,0.0,1170.0,1070.0,1220.0,Literary Text,227,Avg,Informational Text,220,LoAvg,Vocabulary,228,Avg,,,,,,,2023-04-25 09:01:54,2022-2023,2024,Spring
2749,2749,Spring 2022-2023,1208801,2006-01-02,F,11,Language Arts,Reading,Growth: Reading 6+ OR 2019,842364707,2023-04-25,09:01:48,76,257,4.84,96.0,High,88,0.0,1790.0,1690.0,1825.0,Literary Text,255,High,Informational Text,253,High,Vocabulary,264,High,,,,,,,2023-04-25 09:01:48,2022-2023,2024,Spring
2752,2752,Spring 2022-2023,1208829,2007-04-06,F,10,Language Arts,Reading,Growth: Reading 6+ OR 2019,842364524,2023-04-25,08:57:37,33,237,3.39,77.0,HiAvg,58,2.5,1405.0,1305.0,1455.0,Literary Text,237,HiAvg,Informational Text,237,HiAvg,Vocabulary,238,HiAvg,,,,,,,2023-04-25 08:57:37,2022-2023,2025,Spring
2755,2755,Spring 2022-2023,1208833,2007-01-25,M,10,Language Arts,Reading,Growth: Reading 6+ OR 2019,841049916,2023-04-25,08:57:34,122,240,3.33,82.0,High,53,0.0,1460.0,1360.0,1510.0,Literary Text,239,HiAvg,Informational Text,235,HiAvg,Vocabulary,247,High,,,,,,,2023-04-25 08:57:34,2022-2023,2025,Spring
2758,2758,Spring 2022-2023,1208840,2006-04-19,M,10,Language Arts,Reading,Growth: Reading 6+ OR 2019,842363908,2023-04-25,08:57:41,44,220,3.33,42.0,Avg,45,0.0,1075.0,975.0,1125.0,Literary Text,218,LoAvg,Informational Text,213,LoAvg,Vocabulary,228,Avg,,,,,,,2023-04-25 08:57:41,2022-2023,2025,Spring
2761,2761,Spring 2022-2023,1208848,2006-03-23,M,10,Language Arts,Reading,Growth: Reading 6+ OR 2019,842364555,2023-04-25,08:59:00,44,233,3.47,70.0,HiAvg,55,0.0,1325.0,1225.0,1375.0,Literary Text,226,Avg,Informational Text,234,HiAvg,Vocabulary,240,High,,,,,,,2023-04-25 08:59:00,2022-2023,2025,Spring
2764,2764,Spring 2022-2023,1209288,2007-05-31,F,10,Language Arts,Reading,Growth: Reading 6+ OR 2019,842364421,2023-04-25,08:57:51,43,221,3.27,45.0,Avg,53,0.0,1095.0,995.0,1145.0,Literary Text,221,Avg,Informational Text,217,LoAvg,Vocabulary,224,Avg,,,,,,,2023-04-25 08:57:51,2022-2023,2025,Spring
2767,2767,Spring 2022-2023,1209648,2007-09-05,M,10,Language Arts,Reading,Growth: Reading 6+ OR 2019,842364253,2023-04-25,08:57:40,71,226,3.27,55.0,Avg,50,0.0,1190.0,1090.0,1240.0,Literary Text,236,HiAvg,Informational Text,222,Avg,Vocabulary,221,Avg,,,,,,,2023-04-25 08:57:40,2022-2023,2025,Spring
2770,2770,Spring 2022-2023,1209657,2007-05-12,F,10,Language Arts,Reading,Growth: Reading 6+ OR 2019,842364155,2023-04-25,08:57:00,63,239,3.37,80.0,HiAvg,60,0.0,1440.0,1340.0,1490.0,Literary Text,241,High,Informational Text,247,High,Vocabulary,230,HiAvg,,,,,,,2023-04-25 08:57:00,2022-2023,2025,Spring
2773,2773,Spring 2022-2023,1211467,2007-03-15,F,10,Language Arts,Reading,Growth: Reading 6+ OR 2019,840627444,2023-04-27,11:38:26,85,225,3.47,53.0,Avg,49,0.0,1170.0,1070.0,1220.0,Literary Text,218,LoAvg,Informational Text,221,Avg,Vocabulary,235,HiAvg,,,,,,,2023-04-27 11:38:26,2022-2023,2025,Spring
2776,2776,Spring 2022-2023,1211739,2006-12-22,F,10,Language Arts,Reading,Growth: Reading 6+ OR 2019,842364398,2023-04-25,08:57:59,45,218,3.32,38.0,LoAvg,48,10.0,1035.0,935.0,1085.0,Literary Text,215,LoAvg,Informational Text,217,LoAvg,Vocabulary,222,Avg,,,,,,,2023-04-25 08:57:59,2022-2023,2025,Spring
2779,2779,Spring 2022-2023,1212709,2006-04-18,F,11,Language Arts,Reading,Growth: Reading 6+ OR 2019,842364318,2023-04-25,09:01:46,42,237,3.29,75.0,HiAvg,50,0.0,1405.0,1305.0,1455.0,Literary Text,240,HiAvg,Informational Text,234,HiAvg,Vocabulary,237,HiAvg,,,,,,,2023-04-25 09:01:46,2022-2023,2024,Spring
2782,2782,Spring 2022-2023,1219381,2008-05-30,M,9,Language Arts,Reading,Growth: Reading 6+ OR 2019,842363969,2023-04-25,08:58:29,59,239,3.29,82.0,High,53,0.0,1440.0,1340.0,1490.0,Literary Text,237,HiAvg,Informational Text,240,High,Vocabulary,240,High,,,,,,,2023-04-25 08:58:29,2022-2023,2026,Spring
2785,2785,Spring 2022-2023,1219951,2007-05-23,M,9,Language Arts,Reading,Growth: Reading 6+ OR 2019,842363964,2023-04-25,09:00:36,76,252,4.2,94.0,High,81,0.0,1690.0,1590.0,1740.0,Literary Text,254,High,Informational Text,253,High,Vocabulary,250,High,,,,,,,2023-04-25 09:00:36,2022-2023,2026,Spring
2788,2788,Spring 2022-2023,1221819,2008-07-25,F,9,Language Arts,Reading,Growth: Reading 6+ OR 2019,842364178,2023-04-25,08:58:24,40,231,3.36,69.0,HiAvg,53,0.0,1285.0,1185.0,1335.0,Literary Text,237,HiAvg,Informational Text,224,Avg,Vocabulary,233,HiAvg,,,,,,,2023-04-25 08:58:24,2022-2023,2026,Spring
2791,2791,Spring 2022-2023,1221822,2008-02-19,F,9,Language Arts,Reading,Growth: Reading 6+ OR 2019,842364328,2023-04-25,09:00:44,49,214,3.3,35.0,LoAvg,50,0.0,960.0,860.0,1010.0,Literary Text,214,LoAvg,Informational Text,214,LoAvg,Vocabulary,214,LoAvg,,,,,,,2023-04-25 09:00:44,2022-2023,2026,Spring
2794,2794,Spring 2022-2023,1221823,2007-07-05,M,9,Language Arts,Reading,Growth: Reading 6+ OR 2019,842363924,2023-04-25,09:00:36,51,237,3.24,79.0,HiAvg,53,0.0,1405.0,1305.0,1455.0,Literary Text,227,HiAvg,Informational Text,244,High,Vocabulary,239,High,,,,,,,2023-04-25 09:00:36,2022-2023,2026,Spring
2797,2797,Spring 2022-2023,1221824,2008-02-19,F,9,Language Arts,Reading,Growth: Reading 6+ OR 2019,842364109,2023-04-25,08:58:32,46,230,3.36,67.0,HiAvg,50,0.0,1270.0,1170.0,1320.0,Literary Text,222,Avg,Informational Text,235,HiAvg,Vocabulary,234,HiAvg,,,,,,,2023-04-25 08:58:32,2022-2023,2026,Spring
2800,2800,Spring 2022-2023,1221825,2007-10-18,F,9,Language Arts,Reading,Growth: Reading 6+ OR 2019,842364667,2023-04-25,08:59:51,43,230,3.47,67.0,HiAvg,51,0.0,1270.0,1170.0,1320.0,Literary Text,231,HiAvg,Informational Text,231,HiAvg,Vocabulary,227,HiAvg,,,,,,,2023-04-25 08:59:51,2022-2023,2026,Spring
2803,2803,Spring 2022-2023,1221826,2007-08-07,M,9,Language Arts,Reading,Growth: Reading 6+ OR 2019,842364741,2023-04-25,08:58:20,49,223,3.29,53.0,Avg,53,0.0,1135.0,1035.0,1185.0,Literary Text,216,LoAvg,Informational Text,223,Avg,Vocabulary,231,HiAvg,,,,,,,2023-04-25 08:58:20,2022-2023,2026,Spring
2806,2806,Spring 2022-2023,1221827,2007-12-21,M,9,Language Arts,Reading,Growth: Reading 6+ OR 2019,842364224,2023-04-25,09:00:41,55,246,3.34,90.0,High,58,0.0,1575.0,1475.0,1625.0,Literary Text,241,High,Informational Text,252,High,Vocabulary,246,High,,,,,,,2023-04-25 09:00:41,2022-2023,2026,Spring
2809,2809,Spring 2022-2023,1221828,2007-12-21,M,9,Language Arts,Reading,Growth: Reading 6+ OR 2019,842363936,2023-04-25,09:35:18,73,219,3.46,45.0,Avg,54,0.0,1055.0,955.0,1105.0,Literary Text,216,LoAvg,Informational Text,216,LoAvg,Vocabulary,225,Avg,,,,,,,2023-04-25 09:35:18,2022-2023,2026,Spring
2812,2812,Spring 2022-2023,1221829,2007-09-21,M,9,Language Arts,Reading,Growth: Reading 6+ OR 2019,842363948,2023-04-25,08:58:23,73,233,3.26,73.0,HiAvg,53,0.0,1325.0,1225.0,1375.0,Literary Text,228,HiAvg,Informational Text,234,HiAvg,Vocabulary,237,HiAvg,,,,,,,2023-04-25 08:58:23,2022-2023,2026,Spring
2815,2815,Spring 2022-2023,1221830,2007-11-19,F,9,Language Arts,Reading,Growth: Reading 6+ OR 2019,842364064,2023-04-25,09:00:44,83,219,3.48,45.0,Avg,40,0.0,1055.0,955.0,1105.0,Literary Text,223,Avg,Informational Text,212,LoAvg,Vocabulary,224,Avg,,,,,,,2023-04-25 09:00:44,2022-2023,2026,Spring
2818,2818,Spring 2022-2023,1221834,2007-03-06,F,10,Language Arts,Reading,Growth: Reading 6+ OR 2019,842364462,2023-04-25,08:57:10,50,243,3.48,86.0,High,65,0.0,1520.0,1420.0,1570.0,Literary Text,248,High,Informational Text,242,High,Vocabulary,239,HiAvg,,,,,,,2023-04-25 08:57:10,2022-2023,2025,Spring
2821,2821,Spring 2022-2023,1221836,2007-02-13,F,10,Language Arts,Reading,Growth: Reading 6+ OR 2019,842364384,2023-04-25,08:57:37,41,238,3.29,79.0,HiAvg,55,0.0,1420.0,1320.0,1470.0,Literary Text,232,HiAvg,Informational Text,241,High,Vocabulary,241,High,,,,,,,2023-04-25 08:57:37,2022-2023,2025,Spring
2824,2824,Spring 2022-2023,1221837,2006-10-25,F,10,Language Arts,Reading,Growth: Reading 6+ OR 2019,842364289,2023-04-25,08:57:38,76,243,3.45,86.0,High,60,2.5,1520.0,1420.0,1570.0,Literary Text,244,High,Informational Text,234,HiAvg,Vocabulary,253,High,,,,,,,2023-04-25 08:57:38,2022-2023,2025,Spring
2827,2827,Spring 2022-2023,1221838,2007-02-14,F,10,Language Arts,Reading,Growth: Reading 6+ OR 2019,842364646,2023-04-25,08:57:41,58,240,3.28,82.0,High,55,0.0,1460.0,1360.0,1510.0,Literary Text,236,HiAvg,Informational Text,236,HiAvg,Vocabulary,248,High,,,,,,,2023-04-25 08:57:41,2022-2023,2025,Spring
2830,2830,Spring 2022-2023,1221840,2007-08-30,F,10,Language Arts,Reading,Growth: Reading 6+ OR 2019,842364327,2023-04-25,08:57:42,44,212,3.24,26.0,LoAvg,53,0.0,920.0,820.0,970.0,Literary Text,211,LoAvg,Informational Text,209,LoAvg,Vocabulary,215,LoAvg,,,,,,,2023-04-25 08:57:42,2022-2023,2025,Spring
2833,2833,Spring 2022-2023,1221842,2006-01-10,F,11,Language Arts,Reading,Growth: Reading 6+ OR 2019,841049744,2023-04-27,09:46:53,79,247,3.45,89.0,High,66,0.0,1595.0,1495.0,1645.0,Literary Text,251,High,Informational Text,245,High,Vocabulary,244,High,,,,,,,2023-04-27 09:46:53,2022-2023,2024,Spring
2836,2836,Spring 2022-2023,1223425,2008-04-22,M,9,Language Arts,Reading,Growth: Reading 6+ OR 2019,842364003,2023-04-25,09:00:44,62,230,3.28,67.0,HiAvg,50,0.0,1270.0,1170.0,1320.0,Literary Text,233,HiAvg,Informational Text,220,Avg,Vocabulary,237,HiAvg,,,,,,,2023-04-25 09:00:44,2022-2023,2026,Spring
2839,2839,Spring 2022-2023,1224828,2007-04-29,M,10,Language Arts,Reading,Growth: Reading 6+ OR 2019,842363911,2023-04-25,08:57:09,62,241,3.38,83.0,High,60,0.0,1480.0,1380.0,1530.0,Literary Text,231,HiAvg,Informational Text,248,High,Vocabulary,246,High,,,,,,,2023-04-25 08:57:09,2022-2023,2025,Spring
2842,2842,Spring 2022-2023,1225957,2008-05-02,M,9,Language Arts,Reading,Growth: Reading 6+ OR 2019,842363883,2023-04-25,09:00:43,47,218,3.32,43.0,Avg,50,5.0,1035.0,935.0,1085.0,Literary Text,200,Low,Informational Text,224,Avg,Vocabulary,230,HiAvg,,,,,,,2023-04-25 09:00:43,2022-2023,2026,Spring
2845,2845,Spring 2022-2023,1226140,2008-09-26,M,9,Language Arts,Reading,Growth: Reading 6+ OR 2019,842364733,2023-04-25,08:58:27,75,232,3.31,71.0,HiAvg,53,0.0,1305.0,1205.0,1355.0,Literary Text,238,HiAvg,Informational Text,236,HiAvg,Vocabulary,223,Avg,,,,,,,2023-04-25 08:58:27,2022-2023,2026,Spring
2848,2848,Spring 2022-2023,1226462,2006-07-26,M,11,Language Arts,Reading,Growth: Reading 6+ OR 2019,842364678,2023-04-25,09:01:48,38,229,3.28,59.0,Avg,50,2.5,1250.0,1150.0,1300.0,Literary Text,219,LoAvg,Informational Text,221,Avg,Vocabulary,246,High,,,,,,,2023-04-25 09:01:48,2022-2023,2024,Spring
2851,2851,Spring 2022-2023,1229206,2008-09-19,F,9,Language Arts,Reading,Growth: Reading 6+ OR 2019,842364531,2023-04-25,08:58:34,64,234,3.29,75.0,HiAvg,53,0.0,1345.0,1245.0,1395.0,Literary Text,237,HiAvg,Informational Text,229,HiAvg,Vocabulary,235,HiAvg,,,,,,,2023-04-25 08:58:34,2022-2023,2026,Spring
2854,2854,Spring 2022-2023,1230265,2007-10-29,F,9,Language Arts,Reading,Growth: Reading 6+ OR 2019,842364589,2023-04-25,09:00:43,45,237,3.34,79.0,HiAvg,53,0.0,1405.0,1305.0,1455.0,Literary Text,244,High,Informational Text,234,HiAvg,Vocabulary,232,HiAvg,,,,,,,2023-04-25 09:00:43,2022-2023,2026,Spring
