column00,Unnamed: 0,TermName,StudentID,StudentDateOfBirth,StudentGender,Grade,Subject,Course,TestName,TestID,TestStartDate,TestStartTime,TestDurationMinutes,TestRITScore,TestStandardError,TestPercentile,AchievementQuintile,PercentCorrect,RapidGuessingPercentage,LexileScore,LexileMin,LexileMax,Goal1Name,Goal1RitScore,Goal1Adjective,Goal2Name,Goal2RitScore,Goal2Adjective,Goal3Name,Goal3RitScore,Goal3Adjective,Goal4Name,Goal4RitScore,Goal4Adjective,Goal5Name,Goal5RitScore,Goal5Adjective,TestStartDateTime,Year,ClassOf,Season
2512,2512,Winter 2022-2023,1221826,2007-08-07,M,9,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394685,2023-02-02,08:54:26,31,220,3.18,55.0,Avg,56,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",215,Avg,"Language: Understand, Edit for Grammar, Usage",218,Avg,"Language: Understand, Edit for Mechanics",227,HiAvg,,,,,,,2023-02-02 08:54:26,2022-2023,2026,Winter
2515,2515,Winter 2022-2023,1221827,2007-12-21,M,9,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394650,2023-02-02,08:52:54,32,237,3.18,89.0,High,53,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",231,HiAvg,"Language: Understand, Edit for Grammar, Usage",234,High,"Language: Understand, Edit for Mechanics",245,High,,,,,,,2023-02-02 08:52:54,2022-2023,2026,Winter
2518,2518,Winter 2022-2023,1221828,2007-12-21,M,9,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394736,2023-02-02,08:54:42,48,219,3.14,52.0,Avg,53,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",219,Avg,"Language: Understand, Edit for Grammar, Usage",222,Avg,"Language: Understand, Edit for Mechanics",216,Avg,,,,,,,2023-02-02 08:54:42,2022-2023,2026,Winter
2521,2521,Winter 2022-2023,1221829,2007-09-21,M,9,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394843,2023-02-02,08:54:30,34,224,3.2,65.0,HiAvg,47,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",232,HiAvg,"Language: Understand, Edit for Grammar, Usage",213,LoAvg,"Language: Understand, Edit for Mechanics",227,HiAvg,,,,,,,2023-02-02 08:54:30,2022-2023,2026,Winter
2524,2524,Winter 2022-2023,1221830,2007-11-19,F,9,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394537,2023-02-02,08:52:35,48,224,3.18,65.0,HiAvg,47,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",225,HiAvg,"Language: Understand, Edit for Grammar, Usage",224,HiAvg,"Language: Understand, Edit for Mechanics",222,Avg,,,,,,,2023-02-02 08:52:35,2022-2023,2026,Winter
2527,2527,Winter 2022-2023,1221834,2007-03-06,F,10,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394577,2023-02-02,08:58:09,22,244,3.73,94.0,High,74,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",240,High,"Language: Understand, Edit for Grammar, Usage",241,High,"Language: Understand, Edit for Mechanics",255,High,,,,,,,2023-02-02 08:58:09,2022-2023,2025,Winter
2530,2530,Winter 2022-2023,1221836,2007-02-13,F,10,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394830,2023-02-02,08:55:17,29,238,3.27,88.0,High,53,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",249,High,"Language: Understand, Edit for Grammar, Usage",233,HiAvg,"Language: Understand, Edit for Mechanics",230,HiAvg,,,,,,,2023-02-02 08:55:17,2022-2023,2025,Winter
2533,2533,Winter 2022-2023,1221837,2006-10-25,F,10,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394592,2023-02-02,08:55:17,41,241,3.31,91.0,High,60,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",244,High,"Language: Understand, Edit for Grammar, Usage",243,High,"Language: Understand, Edit for Mechanics",235,High,,,,,,,2023-02-02 08:55:17,2022-2023,2025,Winter
2536,2536,Winter 2022-2023,1221838,2007-02-14,F,10,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394774,2023-02-02,08:58:00,33,238,3.41,88.0,High,65,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",230,HiAvg,"Language: Understand, Edit for Grammar, Usage",239,High,"Language: Understand, Edit for Mechanics",245,High,,,,,,,2023-02-02 08:58:00,2022-2023,2025,Winter
2539,2539,Winter 2022-2023,1221840,2007-08-30,F,10,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394695,2023-02-02,08:55:03,35,220,3.15,50.0,Avg,49,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",221,Avg,"Language: Understand, Edit for Grammar, Usage",209,LoAvg,"Language: Understand, Edit for Mechanics",229,HiAvg,,,,,,,2023-02-02 08:55:03,2022-2023,2025,Winter
2542,2542,Winter 2022-2023,1221842,2006-01-10,F,11,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394745,2023-02-02,08:55:04,44,246,4.08,94.0,High,79,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",248,High,"Language: Understand, Edit for Grammar, Usage",238,High,"Language: Understand, Edit for Mechanics",255,High,,,,,,,2023-02-02 08:55:04,2022-2023,2024,Winter
2545,2545,Winter 2022-2023,1223425,2008-04-22,M,9,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394842,2023-02-02,08:52:38,34,229,3.37,76.0,HiAvg,60,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",220,Avg,"Language: Understand, Edit for Grammar, Usage",235,High,"Language: Understand, Edit for Mechanics",231,HiAvg,,,,,,,2023-02-02 08:52:38,2022-2023,2026,Winter
2548,2548,Winter 2022-2023,1224828,2007-04-29,M,10,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394845,2023-02-02,08:57:57,32,242,3.44,92.0,High,65,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",233,HiAvg,"Language: Understand, Edit for Grammar, Usage",248,High,"Language: Understand, Edit for Mechanics",244,High,,,,,,,2023-02-02 08:57:57,2022-2023,2025,Winter
2551,2551,Winter 2022-2023,1225957,2008-05-02,M,9,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394811,2023-02-02,08:52:41,35,215,3.12,42.0,Avg,53,2.3256,,,,"Writing: Write, Revise Texts for Purpose and Audience",209,LoAvg,"Language: Understand, Edit for Grammar, Usage",215,Avg,"Language: Understand, Edit for Mechanics",220,Avg,,,,,,,2023-02-02 08:52:41,2022-2023,2026,Winter
2554,2554,Winter 2022-2023,1226140,2008-09-26,M,9,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394614,2023-02-02,08:57:57,37,232,3.28,82.0,High,49,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",244,High,"Language: Understand, Edit for Grammar, Usage",225,HiAvg,"Language: Understand, Edit for Mechanics",226,HiAvg,,,,,,,2023-02-02 08:57:57,2022-2023,2026,Winter
2557,2557,Winter 2022-2023,1226462,2006-07-26,M,11,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394791,2023-02-02,08:55:10,28,214,3.3,30.0,LoAvg,49,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",205,Low,"Language: Understand, Edit for Grammar, Usage",220,Avg,"Language: Understand, Edit for Mechanics",217,LoAvg,,,,,,,2023-02-02 08:55:10,2022-2023,2024,Winter
2560,2560,Winter 2022-2023,1229206,2008-09-19,F,9,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394503,2023-02-02,08:55:51,35,225,3.17,67.0,HiAvg,49,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",235,High,"Language: Understand, Edit for Grammar, Usage",214,LoAvg,"Language: Understand, Edit for Mechanics",224,HiAvg,,,,,,,2023-02-02 08:55:51,2022-2023,2026,Winter
2563,2563,Winter 2022-2023,1230265,2007-10-29,F,9,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394790,2023-02-02,08:53:03,34,242,3.17,94.0,High,56,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",247,High,"Language: Understand, Edit for Grammar, Usage",234,High,"Language: Understand, Edit for Mechanics",245,High,,,,,,,2023-02-02 08:53:03,2022-2023,2026,Winter
2566,2566,Winter 2022-2023,1232073,2006-10-26,F,10,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394644,2023-02-02,08:57:55,35,235,3.27,84.0,High,60,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",232,HiAvg,"Language: Understand, Edit for Grammar, Usage",236,High,"Language: Understand, Edit for Mechanics",237,High,,,,,,,2023-02-02 08:57:55,2022-2023,2025,Winter
2569,2569,Winter 2022-2023,1242389,2008-03-18,F,9,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394691,2023-02-02,08:53:20,43,234,3.17,85.0,High,51,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",237,High,"Language: Understand, Edit for Grammar, Usage",234,High,"Language: Understand, Edit for Mechanics",231,HiAvg,,,,,,,2023-02-02 08:53:20,2022-2023,2026,Winter
2572,2572,Winter 2022-2023,1242395,2007-08-01,F,9,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394749,2023-02-02,08:52:41,42,210,3.14,30.0,LoAvg,51,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",213,LoAvg,"Language: Understand, Edit for Grammar, Usage",212,LoAvg,"Language: Understand, Edit for Mechanics",205,Low,,,,,,,2023-02-02 08:52:41,2022-2023,2026,Winter
2575,2575,Winter 2022-2023,1242396,2007-08-01,F,9,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394709,2023-02-02,08:54:45,40,231,3.2,80.0,HiAvg,51,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",226,HiAvg,"Language: Understand, Edit for Grammar, Usage",228,HiAvg,"Language: Understand, Edit for Mechanics",238,High,,,,,,,2023-02-02 08:54:45,2022-2023,2026,Winter
2578,2578,Winter 2022-2023,1242606,2008-06-09,F,9,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394788,2023-02-02,08:54:31,33,226,3.28,69.0,HiAvg,49,2.3256,,,,"Writing: Write, Revise Texts for Purpose and Audience",224,HiAvg,"Language: Understand, Edit for Grammar, Usage",227,HiAvg,"Language: Understand, Edit for Mechanics",228,HiAvg,,,,,,,2023-02-02 08:54:31,2022-2023,2026,Winter
2581,2581,Winter 2022-2023,1242614,2007-11-19,M,9,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394721,2023-02-02,08:52:59,31,237,3.24,89.0,High,53,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",242,High,"Language: Understand, Edit for Grammar, Usage",233,High,"Language: Understand, Edit for Mechanics",236,High,,,,,,,2023-02-02 08:52:59,2022-2023,2026,Winter
2584,2584,Winter 2022-2023,1246021,2007-02-16,F,10,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394622,2023-02-02,08:55:41,32,228,3.19,70.0,HiAvg,44,2.3256,,,,"Writing: Write, Revise Texts for Purpose and Audience",235,High,"Language: Understand, Edit for Grammar, Usage",226,HiAvg,"Language: Understand, Edit for Mechanics",224,Avg,,,,,,,2023-02-02 08:55:41,2022-2023,2025,Winter
2587,2587,Winter 2022-2023,1246023,2006-07-29,F,11,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,827906409,2023-02-03,12:47:52,66,222,3.14,50.0,Avg,49,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",227,HiAvg,"Language: Understand, Edit for Grammar, Usage",216,LoAvg,"Language: Understand, Edit for Mechanics",224,Avg,,,,,,,2023-02-03 12:47:52,2022-2023,2024,Winter
2590,2590,Winter 2022-2023,1246025,2005-05-30,M,11,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394768,2023-02-02,09:02:57,32,226,3.17,61.0,HiAvg,51,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",224,Avg,"Language: Understand, Edit for Grammar, Usage",219,Avg,"Language: Understand, Edit for Mechanics",234,HiAvg,,,,,,,2023-02-02 09:02:57,2022-2023,2024,Winter
2593,2593,Winter 2022-2023,1250314,2006-02-19,F,11,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394504,2023-02-02,09:02:22,30,222,3.13,50.0,Avg,51,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",222,Avg,"Language: Understand, Edit for Grammar, Usage",220,Avg,"Language: Understand, Edit for Mechanics",226,Avg,,,,,,,2023-02-02 09:02:22,2022-2023,2024,Winter
2596,2596,Winter 2022-2023,1256362,2006-09-13,F,10,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394789,2023-02-02,08:58:04,19,211,3.43,27.0,LoAvg,37,2.3256,,,,"Writing: Write, Revise Texts for Purpose and Audience",212,LoAvg,"Language: Understand, Edit for Grammar, Usage",211,LoAvg,"Language: Understand, Edit for Mechanics",212,LoAvg,,,,,,,2023-02-02 08:58:04,2022-2023,2025,Winter
2599,2599,Winter 2022-2023,1259263,2008-04-28,F,9,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394607,2023-02-02,08:57:05,44,223,3.16,62.0,HiAvg,49,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",220,Avg,"Language: Understand, Edit for Grammar, Usage",220,Avg,"Language: Understand, Edit for Mechanics",230,HiAvg,,,,,,,2023-02-02 08:57:05,2022-2023,2026,Winter
2602,2602,Winter 2022-2023,1261848,2008-02-06,M,9,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394813,2023-02-02,08:53:26,45,244,3.43,95.0,High,65,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",247,High,"Language: Understand, Edit for Grammar, Usage",246,High,"Language: Understand, Edit for Mechanics",239,High,,,,,,,2023-02-02 08:53:26,2022-2023,2026,Winter
2605,2605,Winter 2022-2023,1261857,2005-12-14,F,11,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394525,2023-02-02,08:54:58,34,240,3.25,89.0,High,58,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",238,High,"Language: Understand, Edit for Grammar, Usage",243,High,"Language: Understand, Edit for Mechanics",238,High,,,,,,,2023-02-02 08:54:58,2022-2023,2024,Winter
2608,2608,Winter 2022-2023,1262516,2007-12-14,F,9,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394514,2023-02-02,08:56:53,51,222,3.21,60.0,Avg,53,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",217,Avg,"Language: Understand, Edit for Grammar, Usage",228,HiAvg,"Language: Understand, Edit for Mechanics",222,Avg,,,,,,,2023-02-02 08:56:53,2022-2023,2026,Winter
2611,2611,Winter 2022-2023,1270043,2007-07-23,M,10,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394608,2023-02-02,08:55:06,34,244,3.39,94.0,High,63,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",251,High,"Language: Understand, Edit for Grammar, Usage",241,High,"Language: Understand, Edit for Mechanics",239,High,,,,,,,2023-02-02 08:55:06,2022-2023,2025,Winter
2614,2614,Winter 2022-2023,1271023,2006-01-20,F,11,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394805,2023-02-02,08:54:21,27,237,3.25,84.0,High,58,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",245,High,"Language: Understand, Edit for Grammar, Usage",233,HiAvg,"Language: Understand, Edit for Mechanics",233,HiAvg,,,,,,,2023-02-02 08:54:21,2022-2023,2024,Winter
2617,2617,Winter 2022-2023,1273533,2008-02-24,M,9,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394545,2023-02-02,08:55:53,48,224,3.16,65.0,HiAvg,51,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",226,HiAvg,"Language: Understand, Edit for Grammar, Usage",223,HiAvg,"Language: Understand, Edit for Mechanics",221,Avg,,,,,,,2023-02-02 08:55:53,2022-2023,2026,Winter
2620,2620,Winter 2022-2023,1274317,2006-02-23,F,11,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394739,2023-02-02,09:02:24,25,209,3.2,20.0,Low,53,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",205,Low,"Language: Understand, Edit for Grammar, Usage",207,Low,"Language: Understand, Edit for Mechanics",215,LoAvg,,,,,,,2023-02-02 09:02:24,2022-2023,2024,Winter
2623,2623,Winter 2022-2023,1274334,2005-12-21,M,11,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394586,2023-02-02,09:02:28,38,226,3.23,61.0,HiAvg,58,2.3256,,,,"Writing: Write, Revise Texts for Purpose and Audience",227,HiAvg,"Language: Understand, Edit for Grammar, Usage",225,Avg,"Language: Understand, Edit for Mechanics",225,Avg,,,,,,,2023-02-02 09:02:28,2022-2023,2024,Winter
2626,2626,Winter 2022-2023,1282530,2007-10-15,M,9,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394816,2023-02-02,08:54:36,39,219,3.14,52.0,Avg,51,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",210,LoAvg,"Language: Understand, Edit for Grammar, Usage",228,HiAvg,"Language: Understand, Edit for Mechanics",220,Avg,,,,,,,2023-02-02 08:54:36,2022-2023,2026,Winter
2629,2629,Winter 2022-2023,1282531,2006-01-24,M,11,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394846,2023-02-02,09:02:31,43,234,3.13,79.0,HiAvg,51,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",235,HiAvg,"Language: Understand, Edit for Grammar, Usage",233,HiAvg,"Language: Understand, Edit for Mechanics",236,High,,,,,,,2023-02-02 09:02:31,2022-2023,2024,Winter
2632,2632,Winter 2022-2023,1282541,2007-05-17,F,10,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394756,2023-02-02,08:55:38,28,262,7.27,99.0,High,95,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",272,High,"Language: Understand, Edit for Grammar, Usage",248,High,"Language: Understand, Edit for Mechanics",267,High,,,,,,,2023-02-02 08:55:38,2022-2023,2025,Winter
2635,2635,Winter 2022-2023,1286632,2007-02-07,F,11,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394733,2023-02-02,08:55:48,36,230,3.27,71.0,HiAvg,56,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",225,Avg,"Language: Understand, Edit for Grammar, Usage",231,HiAvg,"Language: Understand, Edit for Mechanics",232,HiAvg,,,,,,,2023-02-02 08:55:48,2022-2023,2024,Winter
2638,2638,Winter 2022-2023,1288447,2007-07-14,F,10,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394722,2023-02-02,08:55:37,20,227,3.34,67.0,HiAvg,58,2.3256,,,,"Writing: Write, Revise Texts for Purpose and Audience",230,HiAvg,"Language: Understand, Edit for Grammar, Usage",223,Avg,"Language: Understand, Edit for Mechanics",227,HiAvg,,,,,,,2023-02-02 08:55:37,2022-2023,2025,Winter
2641,2641,Winter 2022-2023,1291690,2008-01-03,F,9,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394640,2023-02-02,08:52:34,38,225,3.21,67.0,HiAvg,51,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",232,HiAvg,"Language: Understand, Edit for Grammar, Usage",220,Avg,"Language: Understand, Edit for Mechanics",224,HiAvg,,,,,,,2023-02-02 08:52:34,2022-2023,2026,Winter
2644,2644,Winter 2022-2023,1293564,2007-09-17,M,9,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394785,2023-02-02,08:57:50,43,241,3.45,93.0,High,63,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",254,High,"Language: Understand, Edit for Grammar, Usage",235,High,"Language: Understand, Edit for Mechanics",232,HiAvg,,,,,,,2023-02-02 08:57:50,2022-2023,2026,Winter
2647,2647,Winter 2022-2023,1293565,2008-03-23,F,9,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394593,2023-02-02,08:55:52,39,234,3.15,85.0,High,51,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",234,High,"Language: Understand, Edit for Grammar, Usage",228,HiAvg,"Language: Understand, Edit for Mechanics",240,High,,,,,,,2023-02-02 08:55:52,2022-2023,2026,Winter
2650,2650,Winter 2022-2023,1299796,2006-10-07,F,10,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394561,2023-02-02,08:57:58,52,225,3.24,62.0,HiAvg,44,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",225,HiAvg,"Language: Understand, Edit for Grammar, Usage",222,Avg,"Language: Understand, Edit for Mechanics",230,HiAvg,,,,,,,2023-02-02 08:57:58,2022-2023,2025,Winter
2653,2653,Winter 2022-2023,1306370,2006-05-04,M,11,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394684,2023-02-02,08:56:10,18,222,3.24,50.0,Avg,49,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",227,HiAvg,"Language: Understand, Edit for Grammar, Usage",221,Avg,"Language: Understand, Edit for Mechanics",220,Avg,,,,,,,2023-02-02 08:56:10,2022-2023,2024,Winter
2656,2656,Winter 2022-2023,1308931,2006-10-09,F,10,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394718,2023-02-02,08:58:01,32,220,3.14,50.0,Avg,47,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",226,HiAvg,"Language: Understand, Edit for Grammar, Usage",218,Avg,"Language: Understand, Edit for Mechanics",217,Avg,,,,,,,2023-02-02 08:58:01,2022-2023,2025,Winter
2659,2659,Winter 2022-2023,1310188,2008-04-19,M,9,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394638,2023-02-02,08:54:49,34,207,3.21,23.0,LoAvg,53,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",201,Low,"Language: Understand, Edit for Grammar, Usage",216,Avg,"Language: Understand, Edit for Mechanics",202,Low,,,,,,,2023-02-02 08:54:49,2022-2023,2026,Winter
2662,2662,Winter 2022-2023,1310189,2006-12-09,F,10,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394621,2023-02-02,08:55:05,27,211,3.23,27.0,LoAvg,53,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",212,LoAvg,"Language: Understand, Edit for Grammar, Usage",215,LoAvg,"Language: Understand, Edit for Mechanics",205,Low,,,,,,,2023-02-02 08:55:05,2022-2023,2025,Winter
2665,2665,Winter 2022-2023,1312549,2008-05-10,M,9,Language Arts,Language Usage,Growth: Language 2-12 OR 2019,828394563,2023-02-02,08:52:36,45,223,3.15,62.0,HiAvg,49,0.0,,,,"Writing: Write, Revise Texts for Purpose and Audience",218,Avg,"Language: Understand, Edit for Grammar, Usage",226,HiAvg,"Language: Understand, Edit for Mechanics",225,HiAvg,,,,,,,2023-02-02 08:52:36,2022-2023,2026,Winter
